Siruta,NrMedici_Privat,NrMedici_Public,PersonalMediu_privat,PersonalMediu_public,MediciFamilie
82314,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
82396,-4.638993710691825,-10.276956931782458,-12.27349889971707,-25.40062893081761,-1.7488211254322539
82430,-3.6389937106918246,-10.276956931782458,-7.273498899717071,-27.40062893081761,-0.7488211254322539
82555,-3.6389937106918246,-10.276956931782458,-11.27349889971707,-23.40062893081761,-0.7488211254322539
82617,-1.6389937106918246,13.723043068217542,-0.27349889971707064,34.59937106918239,-0.7488211254322539
82680,-3.6389937106918246,-10.276956931782458,-11.27349889971707,-27.40062893081761,-0.7488211254322539
82733,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
82779,-4.638993710691825,-10.276956931782458,-13.27349889971707,-26.40062893081761,-1.7488211254322539
82831,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
82895,1.3610062893081754,16.723043068217542,7.726501100282929,50.59937106918239,4.251178874567746
83133,9.361006289308175,107.72304306821755,129.72650110028292,341.5993710691824,12.251178874567746
83151,-3.6389937106918246,-10.276956931782458,-8.27349889971707,-27.40062893081761,-0.7488211254322539
83197,-4.638993710691825,-10.276956931782458,-8.27349889971707,-24.40062893081761,-1.7488211254322539
83320,33.36100628930818,161.72304306821755,525.7265011002829,749.5993710691824,20.251178874567746
83375,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
83428,-3.6389937106918246,-10.276956931782458,2.7265011002829294,-27.40062893081761,-2.748821125432254
83464,-5.638993710691825,-10.276956931782458,-5.273498899717071,-27.40062893081761,-2.748821125432254
83491,-5.638993710691825,-10.276956931782458,-6.273498899717071,-26.40062893081761,-2.748821125432254
83525,-2.6389937106918246,-7.276956931782458,6.726501100282929,84.59937106918238,0.2511788745677461
83561,3.3610062893081754,24.723043068217542,63.72650110028293,94.59937106918238,6.251178874567746
83632,1.3610062893081754,18.723043068217542,41.72650110028293,84.59937106918238,4.251178874567746
83749,-3.6389937106918246,-9.276956931782458,4.726501100282929,-13.40062893081761,-0.7488211254322539
83785,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
83847,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
83936,-5.638993710691825,-10.276956931782458,-11.27349889971707,-19.40062893081761,-2.748821125432254
83963,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
83981,-3.6389937106918246,-10.276956931782458,-8.27349889971707,-27.40062893081761,-0.7488211254322539
84086,-3.6389937106918246,-10.276956931782458,-8.27349889971707,-27.40062893081761,-0.7488211254322539
84102,-3.6389937106918246,-10.276956931782458,-7.273498899717071,-27.40062893081761,-0.7488211254322539
84148,-5.638993710691825,-10.276956931782458,-9.27349889971707,-26.40062893081761,-2.748821125432254
84175,-2.6389937106918246,-10.276956931782458,-4.273498899717071,-27.40062893081761,0.2511788745677461
84237,-4.638993710691825,-10.276956931782458,-7.273498899717071,-26.40062893081761,-1.7488211254322539
84264,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
84344,-3.6389937106918246,-8.276956931782458,-5.273498899717071,-23.40062893081761,-0.7488211254322539
84380,-5.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-2.748821125432254
84415,-4.638993710691825,-10.276956931782458,-8.27349889971707,0.5993710691823892,-1.7488211254322539
84460,-5.638993710691825,-10.276956931782458,-11.27349889971707,-26.40062893081761,-2.748821125432254
84558,-4.638993710691825,-10.276956931782458,-5.273498899717071,-25.40062893081761,-1.7488211254322539
84594,-4.638993710691825,-10.276956931782458,-9.27349889971707,-27.40062893081761,-1.7488211254322539
84629,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
84656,-4.638993710691825,-10.276956931782458,-6.273498899717071,-27.40062893081761,-1.7488211254322539
84754,-5.638993710691825,-10.276956931782458,-8.27349889971707,-27.40062893081761,-2.748821125432254
84825,-2.6389937106918246,-10.276956931782458,-6.273498899717071,-27.40062893081761,0.2511788745677461
84923,-5.638993710691825,-10.276956931782458,-7.273498899717071,-27.40062893081761,-2.748821125432254
85056,-5.638993710691825,-10.276956931782458,-11.27349889971707,-26.40062893081761,-2.748821125432254
85074,-5.638993710691825,-10.276956931782458,-11.27349889971707,-26.40062893081761,-2.748821125432254
85127,-4.638993710691825,-10.276956931782458,-8.27349889971707,-27.40062893081761,-1.7488211254322539
85243,-5.638993710691825,-10.276956931782458,-12.27349889971707,-4.400628930817611,-2.748821125432254
85289,-4.638993710691825,-10.276956931782458,-9.27349889971707,-27.40062893081761,-1.7488211254322539
85341,-1.6389937106918246,-10.276956931782458,-0.27349889971707064,-27.40062893081761,1.2511788745677461
85412,-3.6389937106918246,-10.276956931782458,-3.2734988997170706,-27.40062893081761,-0.7488211254322539
85467,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
85528,-4.638993710691825,-10.276956931782458,-9.27349889971707,-26.40062893081761,-1.7488211254322539
85582,-5.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-2.748821125432254
85626,-3.6389937106918246,-10.276956931782458,-6.273498899717071,-27.40062893081761,-0.7488211254322539
85680,-3.6389937106918246,-10.276956931782458,-5.273498899717071,-27.40062893081761,-0.7488211254322539
85760,-4.638993710691825,-10.276956931782458,-8.27349889971707,-27.40062893081761,-1.7488211254322539
85788,-4.638993710691825,-10.276956931782458,-8.27349889971707,-27.40062893081761,-1.7488211254322539
85840,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-1.7488211254322539
85877,-5.638993710691825,-10.276956931782458,-11.27349889971707,-26.40062893081761,-2.748821125432254
85920,-4.638993710691825,-10.276956931782458,-3.2734988997170706,-27.40062893081761,-1.7488211254322539
85984,-5.638993710691825,-10.276956931782458,-11.27349889971707,-26.40062893081761,-2.748821125432254
86133,-4.638993710691825,2.7230430682175424,-11.27349889971707,43.59937106918239,-1.7488211254322539
86188,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
86222,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-1.7488211254322539
86311,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
86339,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
86366,-2.6389937106918246,-10.276956931782458,-4.273498899717071,-27.40062893081761,0.2511788745677461
86438,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86446,-6.638993710691825,-10.276956931782458,-14.27349889971707,-26.40062893081761,-3.748821125432254
86453,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86461,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86479,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86487,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86495,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
86501,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86519,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86687,162.36100628930816,214.72304306821755,114.72650110028293,602.5993710691824,39.25117887456775
86749,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
86810,66.36100628930818,111.72304306821755,83.72650110028293,340.5993710691824,36.25117887456775
86883,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
86936,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
86990,33.36100628930818,88.72304306821755,33.72650110028293,382.5993710691824,17.251178874567746
87059,12.361006289308175,51.72304306821754,5.726501100282929,108.59937106918238,9.251178874567746
87077,5.361006289308175,-6.276956931782458,7.726501100282929,-17.40062893081761,6.251178874567746
87139,-1.6389937106918246,-10.276956931782458,-2.2734988997170706,-12.40062893081761,0.2511788745677461
87175,-3.6389937106918246,18.723043068217542,5.726501100282929,58.59937106918239,-0.7488211254322539
87219,-4.638993710691825,-10.276956931782458,-11.27349889971707,-13.40062893081761,-1.7488211254322539
87246,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
87291,6.361006289308175,36.72304306821754,14.72650110028293,120.59937106918238,8.251178874567746
87362,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
87424,3.3610062893081754,-3.2769569317824576,-0.27349889971707064,-9.40062893081761,1.2511788745677461
87576,10.361006289308175,22.723043068217542,14.72650110028293,106.59937106918238,3.251178874567746
87638,8.361006289308175,19.723043068217542,21.72650110028293,110.59937106918238,8.251178874567746
87665,3.3610062893081754,7.723043068217542,5.726501100282929,26.59937106918239,9.251178874567746
87745,-4.638993710691825,-8.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
87843,-4.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
87996,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
88047,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
88092,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
88216,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
88261,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
88350,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
88449,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
88546,-4.638993710691825,-10.276956931782458,-12.27349889971707,-17.40062893081761,-2.748821125432254
88644,-5.638993710691825,-10.276956931782458,-13.27349889971707,-19.40062893081761,-2.748821125432254
88788,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
88868,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
88920,-5.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
89026,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
89080,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
89151,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
89240,-3.6389937106918246,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
89348,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
89428,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
89561,-1.6389937106918246,-3.2769569317824576,-8.27349889971707,22.59937106918239,-1.7488211254322539
89687,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
89801,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
89856,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
89954,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
90066,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
90119,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
90208,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
90262,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
90342,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
90431,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
90538,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
90663,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
90725,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
90805,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
90878,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
90994,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-1.7488211254322539
91054,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
91116,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-1.7488211254322539
91232,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
91330,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
91447,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
91535,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
91624,-5.638993710691825,-10.276956931782458,-14.27349889971707,26.59937106918239,-3.748821125432254
91688,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
91731,-4.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-1.7488211254322539
91795,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
91937,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
91982,-4.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-1.7488211254322539
92097,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
92177,-5.638993710691825,-2.2769569317824576,-12.27349889971707,22.59937106918239,-2.748821125432254
92569,41.36100628930818,94.72304306821755,110.72650110028293,578.5993710691824,28.251178874567746
92587,-3.6389937106918246,-10.276956931782458,-8.27349889971707,-23.40062893081761,-0.7488211254322539
92658,30.361006289308175,101.72304306821755,129.72650110028292,576.5993710691824,25.251178874567746
92701,8.361006289308175,12.723043068217542,55.72650110028293,66.59937106918238,10.251178874567746
92765,-0.6389937106918246,11.723043068217542,35.72650110028293,-17.40062893081761,1.2511788745677461
92783,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
92836,2.3610062893081754,-10.276956931782458,22.72650110028293,-27.40062893081761,-0.7488211254322539
92872,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
92907,-5.638993710691825,-10.276956931782458,-12.27349889971707,-24.40062893081761,-2.748821125432254
92961,-3.6389937106918246,-10.276956931782458,-7.273498899717071,-27.40062893081761,-0.7488211254322539
92989,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
93021,-5.638993710691825,-10.276956931782458,-9.27349889971707,-27.40062893081761,-2.748821125432254
93067,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
93085,-5.638993710691825,-10.276956931782458,-11.27349889971707,-19.40062893081761,-2.748821125432254
93101,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
93156,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
93209,-5.638993710691825,-10.276956931782458,-9.27349889971707,-27.40062893081761,-2.748821125432254
93236,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
93281,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
93325,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
93370,-3.6389937106918246,-10.276956931782458,-10.27349889971707,-27.40062893081761,-0.7488211254322539
93441,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
93487,-2.6389937106918246,-10.276956931782458,-8.27349889971707,-26.40062893081761,0.2511788745677461
93539,-5.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-2.748821125432254
93575,-4.638993710691825,-10.276956931782458,-10.27349889971707,-25.40062893081761,-1.7488211254322539
93600,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
93628,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
93646,-6.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-3.748821125432254
93664,-4.638993710691825,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
93717,-5.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-2.748821125432254
93735,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
93771,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
93815,-5.638993710691825,-10.276956931782458,-10.27349889971707,-26.40062893081761,-2.748821125432254
93851,-5.638993710691825,-2.2769569317824576,-12.27349889971707,0.5993710691823892,-2.748821125432254
93888,-3.6389937106918246,12.723043068217542,17.72650110028293,26.59937106918239,-0.7488211254322539
93931,-3.6389937106918246,-10.276956931782458,-9.27349889971707,-26.40062893081761,-0.7488211254322539
93995,-4.638993710691825,-10.276956931782458,-9.27349889971707,-27.40062893081761,-1.7488211254322539
94045,-5.638993710691825,-10.276956931782458,-11.27349889971707,-25.40062893081761,-2.748821125432254
94081,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
94107,-4.638993710691825,-10.276956931782458,-8.27349889971707,-27.40062893081761,-1.7488211254322539
94125,-5.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-2.748821125432254
94161,-6.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-3.748821125432254
94223,-5.638993710691825,-10.276956931782458,-9.27349889971707,12.59937106918239,-2.748821125432254
94269,-3.6389937106918246,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
94312,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-1.7488211254322539
94330,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
94376,-4.638993710691825,-10.276956931782458,-9.27349889971707,-27.40062893081761,-1.7488211254322539
94429,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
94456,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
94492,-6.638993710691825,-10.276956931782458,-14.27349889971707,-27.40062893081761,-3.748821125432254
94535,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
94562,-5.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-2.748821125432254
94580,-5.638993710691825,-10.276956931782458,-13.27349889971707,-26.40062893081761,-2.748821125432254
94606,-6.638993710691825,-10.276956931782458,-13.27349889971707,-16.40062893081761,-3.748821125432254
94651,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
94688,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
94731,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
94768,-4.638993710691825,-10.276956931782458,-9.27349889971707,-27.40062893081761,-1.7488211254322539
94795,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
95060,489.3610062893082,2407.7230430682175,927.7265011002829,4139.599371069183,206.25117887456776
95088,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
95159,-3.6389937106918246,-10.276956931782458,-10.27349889971707,-27.40062893081761,-1.7488211254322539
95239,-2.6389937106918246,-10.276956931782458,-12.27349889971707,-27.40062893081761,0.2511788745677461
95293,-1.6389937106918246,-10.276956931782458,-7.273498899717071,-27.40062893081761,-0.7488211254322539
95355,26.361006289308175,4.723043068217542,25.72650110028293,3.5993710691823892,26.251178874567746
95391,47.36100628930818,58.72304306821754,53.72650110028293,282.5993710691824,44.25117887456775
95471,29.361006289308175,1.7230430682175424,14.72650110028293,-9.40062893081761,22.251178874567746
95499,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
95612,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
95667,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
95747,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
95792,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
95872,-3.6389937106918246,-10.276956931782458,-9.27349889971707,-27.40062893081761,-2.748821125432254
95943,-4.638993710691825,-9.276956931782458,-11.27349889971707,-15.40062893081761,-2.748821125432254
96003,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
96058,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96110,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96147,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
96192,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96254,-2.6389937106918246,-10.276956931782458,-10.27349889971707,-26.40062893081761,-2.748821125432254
96334,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96370,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96423,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96478,-4.638993710691825,-10.276956931782458,-12.27349889971707,-25.40062893081761,-2.748821125432254
96593,-5.638993710691825,-10.276956931782458,-12.27349889971707,-22.40062893081761,-2.748821125432254
96637,-5.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-2.748821125432254
96664,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96717,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
96815,-3.6389937106918246,-9.276956931782458,-11.27349889971707,-13.40062893081761,-1.7488211254322539
96888,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
96904,-4.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
96940,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
97009,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
97063,-5.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-2.748821125432254
97090,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
97189,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
97241,-5.638993710691825,2.7230430682175424,-12.27349889971707,52.59937106918239,-2.748821125432254
97321,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
97394,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
97438,-4.638993710691825,-10.276956931782458,-10.27349889971707,-25.40062893081761,-1.7488211254322539
97465,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
97517,-5.638993710691825,-10.276956931782458,-12.27349889971707,-25.40062893081761,-2.748821125432254
97553,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
97606,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
97679,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
97722,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
97777,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
97811,-4.638993710691825,-10.276956931782458,-10.27349889971707,-22.40062893081761,-2.748821125432254
97875,-4.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-1.7488211254322539
97919,-0.6389937106918246,-10.276956931782458,-6.273498899717071,-27.40062893081761,0.2511788745677461
98051,-3.6389937106918246,-10.276956931782458,-10.27349889971707,-25.40062893081761,-0.7488211254322539
98113,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
98168,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
98202,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
98220,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
98257,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
98300,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
98337,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
98373,15.361006289308175,-8.276956931782458,0.7265011002829294,-8.40062893081761,13.251178874567746
98435,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
98505,-4.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-1.7488211254322539
98603,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
98649,-5.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-2.748821125432254
98685,-0.6389937106918246,-9.276956931782458,-8.27349889971707,-6.400628930817611,-0.7488211254322539
98738,-5.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-2.748821125432254
98774,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
98827,-3.6389937106918246,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
98916,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
98998,-4.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-1.7488211254322539
99058,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
99101,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
99165,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
99209,-4.638993710691825,-10.276956931782458,-11.27349889971707,-27.40062893081761,-1.7488211254322539
99290,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
99370,-4.638993710691825,-8.276956931782458,-12.27349889971707,-8.40062893081761,-2.748821125432254
99441,-4.638993710691825,-10.276956931782458,-12.27349889971707,-26.40062893081761,-2.748821125432254
99478,-4.638993710691825,-10.276956931782458,-12.27349889971707,-25.40062893081761,-1.7488211254322539
99539,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
99600,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
99673,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-1.7488211254322539
99780,-4.638993710691825,-10.276956931782458,-12.27349889971707,-21.40062893081761,-1.7488211254322539
99879,-5.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
99922,-4.638993710691825,-10.276956931782458,-13.27349889971707,-27.40062893081761,-1.7488211254322539
99968,-4.638993710691825,-10.276956931782458,-12.27349889971707,-27.40062893081761,-2.748821125432254
